UNIQUE_ID,r_pred,r_pred_25
245000799,0.51296794,0.12824198603630066
245123847,0.5635869,0.1408967226743698
244944520,0.6118292,0.15295730531215668
241553650,0.25500017,0.06375004351139069
245206971,0.49957263,0.12489315867424011
245181480,0.5866179,0.14665447175502777
245091511,0.5105096,0.1276274025440216
245252280,0.35871726,0.08967931568622589
245042256,0.47893336,0.11973334103822708
245087239,0.53908896,0.13477224111557007
245127156,0.42842764,0.10710690915584564
245167001,0.36728477,0.09182119369506836
238425165,0.25217035,0.06304258853197098
245036486,0.5110434,0.1277608573436737
245127307,0.53503674,0.13375918567180634
238720469,0.46054986,0.11513746529817581
245108449,0.4720501,0.11801252514123917
245116564,0.39998913,0.09999728202819824
245147147,0.42864525,0.10716131329536438
245135068,0.52354425,0.13088606297969818
245090787,0.34899712,0.0872492790222168
245028455,0.67842615,0.1696065366268158
245205790,0.57622576,0.14405643939971924
245190737,0.38814828,0.09703706949949265
245196790,0.48206624,0.12051656097173691
245205747,0.24565578,0.06141394376754761
244978941,0.57350105,0.14337526261806488
245037592,0.48805788,0.12201447039842606
245152473,0.49755996,0.12438999116420746
244959495,0.47467786,0.11866946518421173
245136104,0.49146974,0.12286743521690369
244949631,0.4125464,0.10313659906387329
245108719,0.2657123,0.06642807275056839
245035555,0.41442645,0.10360661149024963
245205873,0.47140047,0.11785011738538742
245170988,0.46947187,0.11736796796321869
245085229,0.5602549,0.14006371796131134
244980762,0.49968323,0.1249208077788353
245102374,0.37727457,0.09431864321231842
245103573,0.54222304,0.13555575907230377
245089077,0.55511993,0.13877998292446136
245207849,0.43231502,0.10807875543832779
245151275,0.52119976,0.13029994070529938
245201275,0.6346831,0.15867076814174652
245050180,0.33300048,0.08325012028217316
245201579,0.5650154,0.14125384390354156
230276302,0.54895574,0.13723893463611603
245196193,0.5378766,0.1344691514968872
245114154,0.60583174,0.15145793557167053
241794266,0.37320176,0.09330043941736221
245171499,0.4808291,0.1202072724699974
245205853,0.5641365,0.14103412628173828
245027772,0.5997856,0.1499464064836502
245186493,0.31651217,0.07912804186344147
242971061,0.45290664,0.11322665959596634
245162284,0.4490899,0.1122724786400795
245203249,0.56149304,0.14037325978279114
245075748,0.34292582,0.08573145419359207
245140220,0.4503325,0.11258312314748764
245262908,0.3797285,0.09493212401866913
245196172,0.34068003,0.08517000824213028
122883674,0.4375138,0.10937844961881638
245259279,0.34841082,0.08710270375013351
245156232,0.4730346,0.11825864762067795
245129336,0.31067544,0.07766886055469513
241891531,0.3413746,0.08534365147352219
245151535,0.4287808,0.10719519853591919
245067578,0.6268833,0.156720831990242
245201090,0.59768546,0.14942136406898499
245211814,0.55429703,0.1385742574930191
128601644,0.6192759,0.15481898188591003
245140829,0.6291706,0.15729264914989471
245169755,0.49379924,0.12344980984926224
245169047,0.54507107,0.1362677663564682
241411185,0.39765355,0.09941338747739792
245075803,0.50340503,0.12585125863552094
245121376,0.3952296,0.09880740195512772
245125053,0.42888245,0.1072206124663353
242922263,0.2874475,0.0718618780374527
245017841,0.63243717,0.15810929238796234
126081686,0.26535386,0.06633846461772919
245140094,0.61893904,0.1547347605228424
245092129,0.4381537,0.10953842848539352
245067304,0.6086994,0.15217484533786774
245129244,0.6113433,0.15283583104610443
123172385,0.558232,0.13955800235271454
245060833,0.52945054,0.13236263394355774
245196496,0.5274747,0.13186867535114288
245226193,0.5626078,0.14065195620059967
245106823,0.5225859,0.1306464821100235
245091726,0.36733934,0.09183483570814133
245142043,0.38983434,0.09745858609676361
245065075,0.4153135,0.10382837802171707
245128153,0.44461867,0.11115466803312302
245033331,0.28902707,0.07225676625967026
245194959,0.5554698,0.13886745274066925
244762809,0.54593855,0.13648463785648346
245252764,0.46580005,0.11645001173019409
245207890,0.53531426,0.1338285654783249
245211823,0.47080654,0.11770163476467133
245234641,0.56262445,0.14065611362457275
233243321,0.33560398,0.08390099555253983
243030975,0.6514224,0.1628555953502655
245093276,0.37821737,0.0945543423295021
244964674,0.45427963,0.11356990784406662
245101926,0.36488008,0.09122002124786377
245106722,0.36681998,0.09170499444007874
245240363,0.37644583,0.09411145746707916
245185675,0.4943561,0.12358902394771576
245021713,0.57522494,0.14380623400211334
245198458,0.6381021,0.159525528550148
245185835,0.360626,0.09015650302171707
245052320,0.41794294,0.10448573529720306
244940102,0.50740206,0.12685051560401917
245086374,0.55861884,0.1396547108888626
245118006,0.5491791,0.13729476928710938
245124335,0.4393287,0.10983217507600784
245090685,0.5374472,0.13436180353164673
245042580,0.56058586,0.14014646410942078
244985666,0.3606363,0.09015907347202301
245219383,0.46631917,0.11657979339361191
244983010,0.6019086,0.15047715604305267
245174884,0.57180953,0.14295238256454468
244993004,0.4580085,0.11450212448835373
244286331,0.30648404,0.07662101089954376
245002813,0.5325095,0.1331273764371872
244964621,0.48705372,0.1217634305357933
245190910,0.5433902,0.1358475536108017
245142238,0.49136633,0.12284158170223236
245175597,0.52734125,0.13183531165122986
244968548,0.2637227,0.06593067198991776
245059583,0.540735,0.13518375158309937
245086472,0.43957236,0.10989309102296829
242594670,0.34647802,0.08661950379610062
244894953,0.5392319,0.13480797410011292
244988033,0.36462697,0.0911567434668541
245180277,0.5538038,0.13845095038414001
245170549,0.5204924,0.1301230937242508
245174611,0.60672903,0.15168225765228271
233968011,0.5638995,0.14097487926483154
245097023,0.4787335,0.11968337744474411
244967034,0.4717966,0.11794915050268173
245035564,0.23180394,0.05795098468661308
245144430,0.5229977,0.1307494193315506
245256078,0.3368337,0.0842084214091301
245176103,0.24667934,0.061669833958148956
245056755,0.39941734,0.09985433518886566
245155707,0.5448828,0.13622069358825684
244979023,0.52431995,0.13107998669147491
245202305,0.44067007,0.11016751825809479
245154486,0.55699074,0.13924768567085266
238465003,0.5781532,0.1445382982492447
245124796,0.5586083,0.1396520733833313
245207096,0.40633845,0.10158461332321167
245123647,0.49612215,0.12403053790330887
242998488,0.37120253,0.09280063211917877
240880229,0.46445554,0.11611388623714447
245255547,0.51308656,0.12827163934707642
245152109,0.6094334,0.15235835313796997
235562614,0.47924322,0.1198108047246933
245202809,0.5641613,0.14104032516479492
245043801,0.36119717,0.09029929339885712
245040558,0.5568541,0.13921353220939636
245178893,0.4365275,0.10913187265396118
245130673,0.40702972,0.10175742954015732
245202932,0.62975115,0.1574377864599228
245036780,0.45625392,0.11406347900629044
128532209,0.37983453,0.09495863318443298
244909050,0.64562124,0.1614053100347519
245119476,0.57528657,0.14382164180278778
245229080,0.5316363,0.13290907442569733
244954193,0.5832516,0.14581289887428284
125736637,0.5481731,0.1370432823896408
245122787,0.41346288,0.10336571931838989
245061426,0.6202046,0.15505115687847137
245091455,0.39343932,0.09835983067750931
245107110,0.59679383,0.14919845759868622
245112739,0.4420037,0.11050092428922653
235440469,0.5639671,0.14099177718162537
245107606,0.6184375,0.15460938215255737
245075618,0.6307873,0.15769682824611664
245199183,0.4629261,0.11573152244091034
245047166,0.55215526,0.13803881406784058
245211665,0.55487806,0.13871951401233673
245085350,0.55990434,0.13997608423233032
245202890,0.52348953,0.13087238371372223
245122170,0.50584733,0.12646183371543884
245212568,0.5703136,0.1425783932209015
244917891,0.41627958,0.10406989604234695
245192846,0.6389958,0.15974895656108856
237637272,0.58887494,0.1472187340259552
245030186,0.37171537,0.09292884171009064
245087527,0.45597714,0.1139942854642868
245154603,0.38871282,0.09717820584774017
245040501,0.4400537,0.11001342535018921
245097521,0.39756963,0.09939240664243698
245186294,0.556196,0.1390489935874939
244956854,0.29627362,0.07406840473413467
245187396,0.28413957,0.07103489339351654
245226499,0.41595852,0.1039896309375763
244933794,0.54015,0.13503749668598175
245128977,0.46127972,0.11531993001699448
241500563,0.50170934,0.12542733550071716
245117167,0.45063353,0.11265838146209717
242790065,0.3733225,0.09333062171936035
245152617,0.49788705,0.1244717612862587
245241848,0.5138059,0.12845148146152496
245093334,0.5299748,0.13249370455741882
245037735,0.3749928,0.09374819695949554
245196374,0.41329405,0.10332351177930832
126007443,0.43679282,0.1091982051730156
245140686,0.6117255,0.15293137729167938
245219180,0.5745193,0.14362981915473938
245096597,0.6139583,0.15348957479000092
245098177,0.36592677,0.09148169308900833
245044396,0.57542783,0.1438569575548172
244936722,0.49199948,0.12299986928701401
245101773,0.30927297,0.07731824368238449
245055627,0.4948995,0.12372487783432007
244999025,0.4796616,0.11991540342569351
241808166,0.5369921,0.1342480182647705
235895677,0.39927888,0.09981971979141235
245085657,0.5316024,0.13290059566497803
245073705,0.56089044,0.14022260904312134
245138831,0.59420884,0.14855220913887024
245221012,0.5386463,0.13466157019138336
245130601,0.34248006,0.08562001585960388
123852080,0.69804066,0.1745101660490036
245099705,0.5346832,0.13367080688476562
245203040,0.55397546,0.1384938657283783
245067471,0.41937467,0.10484366863965988
245187004,0.41001305,0.10250326246023178
237781221,0.5133267,0.12833167612552643
245202067,0.49530125,0.1238253116607666
245127441,0.25363654,0.06340913474559784
245152331,0.50606924,0.12651731073856354
228615774,0.43402177,0.10850544273853302
245202214,0.5224341,0.13060852885246277
245230833,0.37058568,0.09264642000198364
245272968,0.47945896,0.11986473947763443
230044120,0.56446695,0.14111673831939697
245202457,0.45158675,0.11289668828248978
245145579,0.2457965,0.06144912540912628
242180092,0.2080691,0.052017275243997574
245028247,0.41230786,0.10307696461677551
245120501,0.58974487,0.1474362164735794
245144803,0.35987988,0.08996997028589249
236045848,0.395275,0.09881874918937683
245144949,0.56842345,0.1421058624982834
245123814,0.46877795,0.11719448864459991
245041630,0.32124555,0.08031138777732849
245141549,0.4391226,0.10978064686059952
245156599,0.45889288,0.11472322046756744
123005167,0.5384799,0.13461998105049133
245206266,0.5378115,0.13445287942886353
244991125,0.5316303,0.13290756940841675
245235743,0.4611129,0.1152782216668129
245044435,0.5796149,0.14490371942520142
245216758,0.45384246,0.11346061527729034
245141179,0.5668008,0.14170019328594208
245186678,0.3703583,0.09258957207202911
244972267,0.45886132,0.1147153303027153
245002178,0.32612437,0.0815310925245285
245144615,0.539909,0.13497725129127502
245180976,0.413848,0.10346200317144394
244931198,0.30028856,0.07507213950157166
245138725,0.45776942,0.1144423559308052
245229179,0.5660712,0.14151780307292938
245112420,0.45619506,0.11404876410961151
245190028,0.5251849,0.13129623234272003
245176277,0.42524266,0.10631066560745239
244533694,0.5587271,0.13968177139759064
245229323,0.2779134,0.0694783478975296
239439734,0.29263508,0.07315877079963684
245181771,0.48537624,0.12134405970573425
244977383,0.5281471,0.13203677535057068
245170535,0.5624374,0.14060935378074646
238470359,0.57728064,0.14432016015052795
245116613,0.50978225,0.12744556367397308
245114180,0.3813079,0.0953269749879837
244989604,0.47715956,0.11928988993167877
245096767,0.4569283,0.11423207819461823
244964284,0.47888613,0.11972153186798096
245074816,0.59138155,0.14784538745880127
245201581,0.46286327,0.11571581661701202
245206522,0.36488158,0.09122039377689362
245052255,0.56347847,0.1408696174621582
245085559,0.30048493,0.07512123137712479
245098542,0.33426574,0.08356643468141556
244957504,0.54619235,0.13654808700084686
245160769,0.5244473,0.13111183047294617
239394100,0.6069922,0.15174804627895355
239652052,0.28345597,0.0708639919757843
122369165,0.33385772,0.08346442878246307
245145500,0.5297818,0.13244545459747314
245219861,0.45183337,0.11295834183692932
245150192,0.44904357,0.11226089298725128
244985872,0.5878454,0.14696134626865387
244930667,0.37849206,0.09462301433086395
245196978,0.34112617,0.08528154343366623
245118667,0.528045,0.13201124966144562
245226061,0.62917626,0.15729406476020813
129236840,0.5340073,0.1335018277168274
245260675,0.47935182,0.11983795464038849
245133607,0.5866078,0.146651953458786
245127731,0.51185256,0.1279631406068802
245050553,0.40935567,0.10233891755342484
245139897,0.47256634,0.11814158409833908
245144639,0.3301769,0.0825442224740982
238585319,0.43194,0.1079849973320961
122810275,0.5362203,0.13405507802963257
245144562,0.2950408,0.07376019656658173
244972216,0.5274418,0.13186044991016388
245022720,0.41974416,0.10493604093790054
245044356,0.46804085,0.1170102134346962
245013968,0.5031212,0.12578029930591583
245230699,0.40909216,0.10227303951978683
245150553,0.3857122,0.0964280515909195
245171692,0.41790247,0.10447561740875244
245135166,0.38790125,0.09697531163692474
245157299,0.5520992,0.13802480697631836
245062199,0.5391975,0.13479937613010406
245126833,0.51305354,0.12826338410377502
238872295,0.26225504,0.06556376069784164
245065895,0.5805607,0.1451401710510254
121953360,0.5547119,0.13867796957492828
244989646,0.59481907,0.14870476722717285
245145232,0.43821922,0.10955480486154556
122486436,0.3996203,0.09990507364273071
245187622,0.4496236,0.11240590363740921
245208479,0.5965993,0.1491498202085495
245001425,0.4805039,0.12012597173452377
245165079,0.5257295,0.13143236935138702
245165370,0.5666257,0.14165642857551575
245118260,0.5724868,0.14312170445919037
242246793,0.43393755,0.10848438739776611
245070148,0.5998982,0.14997455477714539
231047809,0.5893243,0.14733107388019562
245261406,0.4738413,0.11846032738685608
241220162,0.45787737,0.11446934193372726
245269215,0.5315048,0.1328762024641037
245035346,0.5124669,0.12811672687530518
245108951,0.60856473,0.15214118361473083
245063581,0.366384,0.09159599989652634
245038005,0.4907232,0.12268079817295074
245096683,0.5304091,0.1326022744178772
245201829,0.496609,0.12415225058794022
245097228,0.538916,0.13472899794578552
245087253,0.5324715,0.13311786949634552
245222270,0.5386455,0.13466137647628784
244985764,0.46713486,0.11678371578454971
245167363,0.62380505,0.15595126152038574
245086279,0.57708,0.14427000284194946
245021824,0.46311042,0.11577760428190231
244947722,0.39001253,0.09750313311815262
244988205,0.44842094,0.11210523545742035
244987431,0.5220971,0.13052427768707275
245171707,0.544662,0.13616549968719482
245181475,0.42806935,0.10701733827590942
245176479,0.26498002,0.06624500453472137
245174637,0.5411636,0.13529090583324432
245154366,0.50061363,0.12515340745449066
244977675,0.5815038,0.14537595212459564
245066035,0.50562555,0.12640638649463654
245052495,0.40456998,0.10114249587059021
245161235,0.3126411,0.07816027849912643
245117013,0.5069665,0.12674161791801453
245185113,0.5220349,0.13050872087478638
245092091,0.39709508,0.09927377104759216
244954960,0.5469621,0.1367405205965042
244982113,0.29162785,0.0729069635272026
245045668,0.47386712,0.11846677958965302
245127689,0.3475411,0.08688527345657349
245160871,0.34325576,0.08581393957138062
244989621,0.44845456,0.11211363971233368
244945447,0.35227698,0.08806924521923065
239067290,0.36972445,0.09243111312389374
245010243,0.4673262,0.11683154851198196
245100136,0.5611103,0.14027757942676544
244981928,0.44163707,0.11040926724672318
245177600,0.57062125,0.14265531301498413
244948376,0.44743785,0.11185946315526962
128056006,0.5069756,0.12674389779567719
245174423,0.539317,0.13482925295829773
245236878,0.47811097,0.11952774226665497
245127936,0.37725747,0.09431436657905579
241427297,0.5609229,0.14023073017597198
245192990,0.60833824,0.1520845592021942
245087299,0.41643125,0.1041078120470047
245252260,0.5380836,0.13452090322971344
245089141,0.525132,0.1312830001115799
245096727,0.3761061,0.09402652829885483
245021376,0.4210135,0.10525337606668472
244988818,0.39332783,0.09833195805549622
245146287,0.6313222,0.15783055126667023
245044399,0.43744856,0.10936214029788971
245043700,0.5820618,0.14551545679569244
125857499,0.5234602,0.13086505234241486
245229149,0.3444631,0.0861157774925232
244989200,0.45360392,0.11340098083019257
245125108,0.52026105,0.13006526231765747
245216787,0.44691008,0.1117275208234787
239601948,0.49854624,0.12463656067848206
245124778,0.43508023,0.10877005755901337
245054898,0.48533407,0.1213335171341896
245084788,0.5297828,0.13244569301605225
245252609,0.57525295,0.14381323754787445
245091295,0.49395195,0.12348798662424088
244984840,0.5388711,0.13471777737140656
245246381,0.577876,0.1444689929485321
244988909,0.5140814,0.12852035462856293
245191124,0.41092467,0.10273116827011108
245152512,0.51330507,0.12832626700401306
245047913,0.5532608,0.13831520080566406
245196515,0.33883882,0.08470970392227173
245114650,0.33027825,0.08256956189870834
245207131,0.057144783,0.014286195859313011
245061014,0.4436429,0.11091072857379913
245206144,0.47065246,0.11766311526298523
245070813,0.28856,0.07214000076055527
245091226,0.44568157,0.1114203929901123
245212741,0.58516,0.14629000425338745
245113474,0.5651801,0.14129503071308136
245216857,0.37179765,0.09294941276311874
245086101,0.6240475,0.15601187944412231
242108587,0.38788792,0.09697198122739792
245098358,0.5204122,0.13010305166244507
245100354,0.24375656,0.06093914061784744
245075032,0.37105954,0.09276488423347473
244514993,0.588374,0.1470935046672821
245122658,0.4408859,0.11022147536277771
245241237,0.5620097,0.1405024230480194
245033187,0.57669455,0.14417363703250885
245036088,0.311017,0.07775425165891647
245127138,0.32085037,0.08021259307861328
245230977,0.41550305,0.10387576371431351
125637261,0.54567283,0.1364182084798813
244966244,0.59295326,0.14823831617832184
245191889,0.3893658,0.09734144806861877
230510806,0.38891777,0.09722944349050522
245135734,0.5970989,0.14927472174167633
244945959,0.61848825,0.15462206304073334
245180993,0.42919037,0.10729759186506271
232579258,0.49773285,0.12443321198225021
244967967,0.56336766,0.14084191620349884
245003204,0.329854,0.08246350288391113
245145242,0.31055915,0.07763978838920593
245064965,0.34589565,0.08647391200065613
245037672,0.46143654,0.11535913497209549
245184928,0.4411477,0.11028692871332169
245161299,0.5415432,0.13538579642772675
245252211,0.5472611,0.13681527972221375
245099000,0.5354072,0.1338517963886261
244956347,0.5792064,0.14480160176753998
245248101,0.53524226,0.13381056487560272
245117359,0.59015906,0.14753976464271545
245118798,0.5234135,0.13085336983203888
240674542,0.572142,0.14303550124168396
243411946,0.49038625,0.12259656190872192
245176449,0.5066367,0.12665916979312897
245095918,0.52988744,0.13247185945510864
244997072,0.4182649,0.10456622391939163
123305025,0.16604368,0.041510920971632004
245113645,0.54552,0.13638000190258026
245100430,0.6196812,0.154920294880867
245122419,0.5788327,0.14470817148685455
245181416,0.6129316,0.1532329022884369
244960559,0.54185736,0.13546434044837952
245140943,0.537952,0.13448800146579742
245118023,0.39980882,0.09995220601558685
123076985,0.5723234,0.14308084547519684
245146408,0.3262953,0.08157382160425186
245259113,0.39058164,0.09764540940523148
245111803,0.5186992,0.12967480719089508
245113114,0.54711515,0.13677878677845
245167141,0.56866556,0.1421663910150528
128668065,0.6101649,0.15254122018814087
245147024,0.3968587,0.09921467304229736
245170509,0.25784695,0.06446173787117004
245109906,0.41728845,0.10432211309671402
245213911,0.47059405,0.11764851212501526
245098061,0.35620287,0.08905071765184402
245167380,0.5299512,0.13248780369758606
245172178,0.26179007,0.06544751673936844
245076253,0.56564504,0.14141125977039337
245070671,0.44534484,0.11133620887994766
239474933,0.6186218,0.15465545654296875
244959554,0.5274392,0.13185979425907135
245093227,0.49551615,0.12387903779745102
245109529,0.4439504,0.1109876036643982
125133995,0.55694675,0.1392366886138916
244946502,0.42338508,0.10584627091884613
245079098,0.38070604,0.09517651051282883
245186112,0.5213069,0.13032671809196472
129090216,0.5155897,0.12889742851257324
241335589,0.51140684,0.1278517097234726
244966914,0.5764849,0.1441212296485901
245155919,0.5517491,0.1379372775554657
245134457,0.4727614,0.11819034814834595
245112148,0.3272903,0.08182257413864136
244797238,0.36477816,0.09119454026222229
240061250,0.5370031,0.13425077497959137
245011544,0.41963503,0.10490875691175461
245097386,0.29815808,0.07453951984643936
245142107,0.45067313,0.11266828328371048
245090219,0.38190892,0.09547723084688187
245241642,0.5939899,0.14849747717380524
245051329,0.38709402,0.09677350521087646
245102528,0.5652187,0.14130467176437378
244588530,0.2782463,0.06956157833337784
245172910,0.36011988,0.09002996981143951
245092246,0.60941327,0.15235331654548645
245133730,0.42085043,0.10521260648965836
244991655,0.34405062,0.08601265400648117
245135058,0.6129447,0.15323618054389954
245037442,0.48335314,0.12083828449249268
245155695,0.5369272,0.1342318058013916
244985008,0.28718367,0.07179591804742813
245113956,0.51458037,0.12864509224891663
245060681,0.5743535,0.1435883790254593
245152705,0.3230321,0.08075802773237228
245109764,0.39618438,0.09904609620571136
226725426,0.504439,0.1261097490787506
245155678,0.37985602,0.09496400505304337
245113613,0.50877124,0.12719281017780304
245154493,0.47769755,0.11942438781261444
245001600,0.45220432,0.11305107921361923
244953146,0.62540644,0.15635161101818085
229984071,0.41979095,0.10494773834943771
245086319,0.56204486,0.14051121473312378
245221598,0.5033266,0.12583164870738983
245115218,0.100856096,0.025214023888111115
244954494,0.48259673,0.12064918130636215
245190921,0.54223496,0.13555873930454254
245152666,0.52509993,0.1312749832868576
244994659,0.45793054,0.11448263376951218
245247523,0.29009163,0.07252290844917297
245060970,0.44098413,0.11024603247642517
125652130,0.41694492,0.10423623025417328
245128723,0.44734246,0.11183561384677887
241255734,0.5551715,0.13879287242889404
245121005,0.49531844,0.12382961064577103
245171549,0.5549229,0.1387307196855545
245122905,0.40649235,0.10162308812141418
245092118,0.49055448,0.12263862043619156
245162029,0.53526837,0.13381709158420563
245027842,0.32979506,0.08244876563549042
245229020,0.34679484,0.08669871091842651
125746000,0.5574715,0.13936787843704224
245173300,0.33554202,0.08388550579547882
245074901,0.39438772,0.09859693050384521
245208089,0.34422478,0.0860561951994896
245120940,0.47697735,0.11924433708190918
245146571,0.41956466,0.10489116609096527
245216795,0.51080155,0.12770038843154907
244961124,0.5478534,0.136963352560997
245022833,0.51918757,0.12979689240455627
244944634,0.37320215,0.09330053627490997
241013620,0.48303762,0.12075940519571304
245186409,0.5546191,0.13865476846694946
245141516,0.5500451,0.1375112682580948
229999012,0.44408083,0.11102020740509033
245178745,0.50335526,0.12583881616592407
245160706,0.24445762,0.06111440435051918
130673714,0.51128453,0.12782113254070282
245096001,0.5102097,0.12755241990089417
245195504,0.3957088,0.09892719984054565
244930781,0.538064,0.13451600074768066
245109224,0.31599846,0.07899961620569229
245145198,0.45542383,0.11385595798492432
245085379,0.37021595,0.0925539880990982
245040488,0.40787175,0.1019679382443428
244277622,0.36122525,0.09030631184577942
245206861,0.4039558,0.1009889468550682
242938701,0.436594,0.10914850234985352
244963197,0.62958515,0.15739628672599792
245170901,0.34059548,0.0851488709449768
245129377,0.51267713,0.12816928327083588
245244735,0.59321034,0.1483025848865509
245179910,0.5263183,0.13157957792282104
245103618,0.60300773,0.15075193345546722
244969026,0.5854766,0.14636914432048798
245205891,0.45152327,0.11288081854581833
245026053,0.42949563,0.107373908162117
245027211,0.5725277,0.14313192665576935
245030691,0.38113287,0.09528321772813797
245002399,0.5422169,0.1355542242527008
244950844,0.53559893,0.1338997334241867
245039419,0.26113844,0.0652846097946167
245060577,0.51717067,0.12929266691207886
245216971,0.47441757,0.1186043918132782
245079332,0.5043357,0.12608392536640167
245195558,0.46209666,0.11552416533231735
239016741,0.3717431,0.09293577820062637
245205015,0.5231496,0.13078740239143372
245070234,0.30413094,0.07603273540735245
244998736,0.5516241,0.1379060298204422
245096593,0.46825776,0.11706443876028061
245140681,0.3920386,0.09800965338945389
245081002,0.44919178,0.11229794472455978
245159824,0.40461868,0.10115467011928558
245180336,0.5174065,0.1293516308069229
245108961,0.44751868,0.11187966912984848
245211300,0.47732636,0.11933159083127975
245080585,0.38779846,0.09694961458444595
245108482,0.56196934,0.14049233496189117
245124874,0.64630246,0.16157561540603638
245017985,0.6255779,0.15639448165893555
245166324,0.520833,0.13020825386047363
245236012,0.40990555,0.10247638821601868
245202470,0.34984702,0.08746175467967987
245041649,0.52979624,0.13244906067848206
245195418,0.4342323,0.10855807363986969
245205581,0.37699685,0.09424921125173569
245041388,0.54351777,0.13587944209575653
245002908,0.5930515,0.1482628732919693
245119120,0.5661046,0.14152614772319794
245176908,0.5306975,0.13267438113689423
245047967,0.46719596,0.11679898947477341
245149971,0.49423796,0.12355948984622955
245102812,0.50934774,0.12733693420886993
227117606,0.4847096,0.12117739766836166
245056800,0.53466755,0.13366688787937164
245057464,0.4638312,0.11595779657363892
242575537,0.62521845,0.15630461275577545
245095777,0.24469838,0.06117459386587143
242331177,0.4449846,0.11124615371227264
245048150,0.28526258,0.07131564617156982
245194566,0.41213334,0.10303333401679993
244964867,0.3018006,0.07545015215873718
245112955,0.48115665,0.1202891618013382
244971834,0.5030707,0.12576767802238464
245170811,0.43494588,0.10873647034168243
245226281,0.39240205,0.09810051321983337
245269934,0.42847005,0.10711751133203506
244954071,0.22991028,0.057477571070194244
245023223,0.60902935,0.15225733816623688
245013840,0.5237063,0.13092657923698425
245115128,0.6441021,0.1610255241394043
245093346,0.41126457,0.102816142141819
245033117,0.47390524,0.11847630888223648
245131000,0.3977783,0.09944457560777664
245102496,0.57985437,0.1449635922908783
245046266,0.3212415,0.08031037449836731
245226688,0.54844815,0.13711203634738922
232425493,0.4041397,0.10103492438793182
245129327,0.43240246,0.10810061544179916
245156872,0.27399296,0.06849823892116547
245114667,0.49086708,0.12271676957607269
245173002,0.5448681,0.13621702790260315
245063824,0.40394625,0.10098656266927719
245130788,0.5321889,0.1330472230911255
245082308,0.2832589,0.07081472128629684
245041843,0.4208509,0.1052127256989479
245108318,0.52577156,0.13144288957118988
245107518,0.26906875,0.06726718693971634
245152751,0.3424821,0.08562052249908447
231733959,0.60572004,0.15143001079559326
245113044,0.5349296,0.1337323933839798
245190294,0.4972229,0.12430572509765625
244964781,0.4188287,0.10470717400312424
125028230,0.4771944,0.11929859966039658
239512149,0.34021264,0.08505316078662872
243866115,0.2701063,0.06752657145261765
245185056,0.5544145,0.13860362768173218
232439390,0.51982707,0.12995676696300507
244974543,0.19942789,0.04985697194933891
245187329,0.37089363,0.09272340685129166
245100801,0.45232722,0.11308180540800095
245180725,0.53697217,0.13424304127693176
245082032,0.42769885,0.10692471265792847
245231409,0.6025738,0.150643453001976
245060086,0.35815015,0.08953753858804703
245064424,0.4958523,0.12396307289600372
245098446,0.6668526,0.166713148355484
245150432,0.41912305,0.10478076338768005
245165681,0.58199584,0.14549896121025085
245074697,0.58481055,0.14620263874530792
245197287,0.35841128,0.08960282057523727
228411684,0.5971632,0.1492908000946045
245165249,0.5435505,0.13588762283325195
245080246,0.5006718,0.12516795098781586
245160246,0.5021181,0.12552952766418457
245138556,0.2666241,0.06665602326393127
245114580,0.54490644,0.1362266093492508
245064449,0.537791,0.13444775342941284
245202131,0.57522166,0.14380541443824768
245180098,0.2857116,0.07142789661884308
126186263,0.52410984,0.1310274600982666
245036031,0.24920899,0.06230224668979645
245092130,0.5115898,0.1278974562883377
245093012,0.48674834,0.12168708443641663
245141189,0.30364573,0.07591143250465393
245082142,0.2873301,0.07183252274990082
245097376,0.37874952,0.09468737989664078
245102412,0.45084292,0.11271072924137115
242265546,0.4700739,0.11751847714185715
245103289,0.5777909,0.14444772899150848
245212369,0.22424595,0.05606148764491081
245248495,0.58752495,0.14688123762607574
245252212,0.47159907,0.11789976805448532
245109844,0.42383626,0.10595906525850296
245025486,0.4061464,0.10153660178184509
242583134,0.23129569,0.057823922485113144
244989354,0.59123856,0.14780963957309723
242139392,0.3343517,0.08358792215585709
245073628,0.46202773,0.11550693213939667
245186728,0.54732025,0.13683006167411804
245035662,0.36574727,0.09143681824207306
245166636,0.5749059,0.14372646808624268
245145699,0.58176523,0.14544130861759186
245265140,0.6176157,0.1544039249420166
245046219,0.42468718,0.10617179423570633
245079994,0.5024679,0.12561696767807007
245120380,0.5737782,0.14344455301761627
245147943,0.28271803,0.07067950814962387
245113588,0.41687068,0.10421767085790634
245202221,0.6083855,0.15209637582302094
245181576,0.59273833,0.14818458259105682
243173021,0.38328117,0.09582029283046722
245111600,0.6179753,0.15449382364749908
245059357,0.43267822,0.1081695556640625
245080700,0.41219696,0.10304924100637436
245169754,0.54340523,0.13585130870342255
245229722,0.45184946,0.11296236515045166
245060551,0.37792358,0.09448089450597763
245033338,0.42020273,0.10505068302154541
245224846,0.35941365,0.08985341340303421
245206687,0.5714103,0.1428525745868683
245185718,0.42013648,0.10503412038087845
245064506,0.47429386,0.11857346445322037
245120341,0.5238353,0.13095882534980774
245147827,0.46281695,0.1157042384147644
237976547,0.3410927,0.08527317643165588
245073783,0.6110414,0.1527603566646576
245076352,0.3547076,0.08867689967155457
245247439,0.62472504,0.15618126094341278
