UNIQUE_ID,hpr_pred,hpr_pred_50
245166592,0.048524275,0.024262137711048126
241995384,0.08929,0.044645000249147415
245225261,0.09892964,0.04946482181549072
245211902,0.0032247426,0.0016123712994158268
245198486,0.07782026,0.03891012817621231
244957600,0.0956074,0.04780369997024536
244945087,0.04979252,0.02489626035094261
245066239,0.011954591,0.005977295339107513
245094164,0.029786484,0.0148932421579957
245060967,0.08001037,0.04000518471002579
245057242,0.08773762,0.043868809938430786
245141898,0.24608967,0.12304483354091644
245160608,0.012159461,0.006079730577766895
245133624,0.004030236,0.002015118021517992
245159588,0.042853724,0.021426862105727196
244982626,0.019825583,0.009912791661918163
236796233,0.1337384,0.06686919927597046
239598404,0.06860777,0.03430388495326042
125984614,0.06521501,0.03260750323534012
245178847,0.006038291,0.003019145457074046
245172978,0.035080623,0.017540311440825462
244973425,0.0061950013,0.003097500652074814
245105628,0.006535242,0.003267620922997594
245051032,0.003010179,0.001505089458078146
245050623,0.119632475,0.05981623753905296
239173408,0.17176723,0.08588361740112305
245046720,0.14290406,0.07145202904939651
245085652,0.03070205,0.015351025387644768
245084645,0.029521273,0.01476063672453165
245032916,0.008431845,0.004215922672301531
244961466,0.12910552,0.06455276161432266
245112206,0.028754828,0.014377414248883724
244967460,0.07496943,0.03748471662402153
235137680,0.3057263,0.15286314487457275
245176733,0.09318429,0.046592146158218384
245036746,0.20953768,0.10476884245872498
239583219,0.035302524,0.017651261761784554
244959938,0.060722876,0.030361438170075417
245064301,0.053973146,0.02698657289147377
245030127,0.039931383,0.01996569149196148
245105553,0.10075658,0.05037828907370567
245187705,0.017925553,0.008962776511907578
245169510,0.029282566,0.014641283079981804
245220226,0.11855376,0.05927687883377075
244995123,0.03175451,0.01587725430727005
244958839,0.013233347,0.006616673432290554
245142309,0.0026152048,0.001307602389715612
244992910,0.08264012,0.041320059448480606
245035199,0.06296539,0.031482696533203125
245084500,0.010806117,0.0054030586034059525
245123538,0.25577003,0.12788501381874084
245069812,0.03418818,0.017094090580940247
245085490,0.020470204,0.010235101915895939
245023516,0.16925195,0.0846259742975235
239474138,0.09357702,0.04678850993514061
244945589,0.052397415,0.02619870752096176
245144452,0.069851846,0.0349259227514267
125329969,0.022737049,0.0113685242831707
245052007,0.033089977,0.016544988378882408
245274271,0.013236716,0.0066183581948280334
245041333,0.085479215,0.04273960739374161
245202022,0.016507246,0.00825362280011177
234596175,0.15995568,0.0799778401851654
245100055,0.0025038598,0.0012519299052655697
245008235,0.0016858347,0.0008429173612967134
245247172,0.0010263836,0.0005131918005645275
245175413,0.04737408,0.02368704043328762
244930818,0.20601614,0.10300806909799576
245187838,0.016511675,0.008255837485194206
124007943,0.22766435,0.11383217573165894
244154418,0.037493303,0.018746651709079742
243391758,0.031655222,0.015827611088752747
245067180,0.06938939,0.034694693982601166
245074836,0.015589946,0.007794972974807024
245022456,0.1235995,0.06179974973201752
245111982,0.056126133,0.02806306630373001
245116968,0.11771767,0.05885883420705795
237890259,0.24833302,0.12416651099920273
245216267,0.024129882,0.012064941227436066
245033005,0.17656787,0.08828393369913101
245142020,0.29602164,0.14801082015037537
245154622,0.1071807,0.05359034985303879
245155605,0.14334668,0.07167334109544754
244968611,0.054601394,0.027300696820020676
245181078,0.04417748,0.02208874002099037
245130587,0.14016968,0.0700848400592804
245171531,0.10446825,0.05223412439227104
245117360,0.041839812,0.020919905975461006
240008381,0.05375363,0.026876814663410187
245144743,0.0580346,0.02901729941368103
245191877,0.025390454,0.012695226818323135
241774483,0.09305642,0.04652820900082588
245060802,0.048829213,0.024414606392383575
244981584,0.1460327,0.07301635295152664
245226461,0.060998674,0.03049933724105358
245227768,0.028865647,0.014432823285460472
244935805,0.11423947,0.05711973458528519
245174356,0.008370216,0.0041851080022752285
244961587,0.00048801806,0.00024400903203058988
245152675,0.15038894,0.07519447058439255
244987969,0.081236355,0.0406181775033474
235593398,0.028837182,0.014418590813875198
245109100,0.008553125,0.004276562482118607
245243020,0.30604926,0.15302462875843048
245051900,0.01631227,0.008156134746968746
245145842,0.118223526,0.059111762791872025
245166261,0.09582799,0.04791399464011192
243009966,0.025857905,0.01292895246297121
245033630,0.04954796,0.02477397955954075
245102047,0.08678324,0.04339161887764931
245192771,0.031144714,0.01557235699146986
245116833,0.01818289,0.009091445244848728
244987529,0.05388312,0.026941560208797455
133910211,0.033159975,0.016579987481236458
235384583,0.086557254,0.04327862709760666
245179347,0.09391423,0.046957116574048996
245057767,0.048484176,0.024242088198661804
245052570,0.02013508,0.010067540220916271
245133853,0.35625497,0.1781274825334549
244163154,0.124834195,0.06241709738969803
245165790,0.021257034,0.010628516785800457
244977803,0.08846726,0.04423363134264946
244964512,0.020031987,0.010015993379056454
245211118,0.015326909,0.00766345439478755
241982151,0.07726421,0.0386321060359478
245171841,0.1325458,0.06627289950847626
245108656,0.2868693,0.14343464374542236
245127759,0.07594233,0.03797116503119469
245167396,0.005092507,0.002546253614127636
244998858,0.004880943,0.0024404714349657297
245122791,0.0119533865,0.0059766932390630245
245135827,0.03764565,0.018822824582457542
245212311,0.09082462,0.04541230946779251
245064642,0.074408166,0.0372040830552578
245186537,0.25131193,0.12565596401691437
245212797,0.050731227,0.025365613400936127
232417855,0.11184579,0.055922895669937134
245109472,0.101109445,0.05055472254753113
245170685,0.008661787,0.004330893512815237
245152712,0.06902247,0.03451123461127281
245155989,0.061859366,0.0309296827763319
245162263,0.028258543,0.014129271730780602
244937136,0.0027074122,0.0013537061167880893
240572063,0.099359326,0.04967966303229332
241590422,0.011103767,0.005551883485168219
245146550,0.12964614,0.06482306867837906
245115005,0.024263777,0.012131888419389725
245119568,0.021488953,0.010744476690888405
245073402,0.07056427,0.035282135009765625
245067514,0.30615178,0.15307588875293732
245207393,0.19587798,0.09793899208307266
244985780,0.0056510805,0.0028255402576178312
245127407,0.028715482,0.014357740990817547
245144067,0.1954758,0.09773790091276169
245005985,0.19166806,0.09583403170108795
245261354,0.03692693,0.018463464453816414
245130791,0.064317144,0.03215857222676277
124682173,0.24398297,0.12199148535728455
245139710,0.26205632,0.1310281604528427
245081195,0.00088799605,0.00044399802573025227
239610576,0.011578302,0.005789150949567556
245065609,0.15292951,0.07646475732326508
245107770,0.08742148,0.04371073842048645
231025818,0.05394242,0.026971209794282913
245001973,0.059732005,0.02986600250005722
245154953,0.04229086,0.021145429462194443
242288245,0.03883129,0.01941564492881298
245170974,0.041824766,0.020912382751703262
245211889,0.081313916,0.040656957775354385
245146406,0.005173191,0.002586595481261611
245046316,0.0071106274,0.0035553136840462685
244973608,0.13468975,0.06734487414360046
245224795,0.061924867,0.03096243366599083
245114880,0.14075834,0.07037916779518127
245148232,0.0074928515,0.0037464257329702377
245224739,0.04180929,0.020904645323753357
245133746,0.020266077,0.010133038274943829
244935111,0.064508006,0.03225400298833847
245225154,0.10378754,0.051893770694732666
245056028,0.0021150068,0.0010575033957138658
244937351,0.021603715,0.010801857337355614
245129209,0.026740855,0.013370427303016186
245242184,0.061417423,0.030708711594343185
245096878,0.015917733,0.007958866655826569
245140781,0.03295395,0.01647697575390339
245179913,0.14116754,0.0705837681889534
245166714,0.019548384,0.009774192236363888
241338401,0.12875643,0.06437821686267853
245108549,0.10693466,0.05346732959151268
245062166,0.33411208,0.16705603897571564
245080593,0.0018949358,0.0009474679245613515
245085604,0.071153075,0.03557653725147247
245150844,0.05549915,0.027749575674533844
245086075,0.013585198,0.006792598869651556
242521272,0.24537906,0.12268953025341034
245008120,0.004491865,0.002245932584628463
245206276,0.0004147261,0.00020736304577440023
245206550,0.14821616,0.0741080790758133
236248808,0.1549653,0.07748264819383621
245113043,0.06900743,0.03450371325016022
245007561,0.18511637,0.09255818277597427
245207838,0.1914031,0.09570155292749405
245260439,0.072287805,0.03614390268921852
245260360,0.0011960554,0.0005980277201160789
228365169,0.059206307,0.029603153467178345
245150901,0.060351107,0.030175553634762764
245092816,0.01633796,0.008168979547917843
245075073,0.22348501,0.11174250394105911
245123687,0.12378228,0.061891138553619385
245175066,0.014468337,0.007234168704599142
245059991,0.06468442,0.03234221041202545
245208539,0.16171315,0.0808565765619278
245033144,0.011715369,0.005857684649527073
245148020,0.027689634,0.013844816945493221
232121707,0.28777337,0.14388668537139893
245167432,0.055399626,0.02769981324672699
244965338,0.0013151416,0.000657570781186223
245086817,0.0040737423,0.0020368711557239294
244049660,0.039088957,0.019544478505849838
245147493,0.049145572,0.024572785943746567
245112222,0.027418248,0.01370912417769432
244169670,0.0362543,0.01812715083360672
245152065,0.083754234,0.04187711700797081
231577651,0.12541807,0.0627090334892273
245115076,0.12438339,0.06219169497489929
245096766,0.1016887,0.05084434896707535
242445320,0.080372885,0.04018644243478775
245175044,0.027720721,0.013860360719263554
244950168,0.06844198,0.03422098979353905
244662308,0.23483448,0.11741723865270615
245185561,0.028584436,0.014292217791080475
245128464,0.023731444,0.011865722015500069
244998661,0.02449646,0.012248230166733265
245216637,0.346565,0.17328250408172607
245196796,0.1811016,0.09055080264806747
245042622,0.13122317,0.0656115859746933
245192112,0.10531673,0.05265836417675018
245074457,0.128717,0.06435850262641907
245043553,0.0632783,0.03163915127515793
245144693,0.0025000256,0.0012500127777457237
245245395,0.018110983,0.009055491536855698
245005546,0.07444914,0.03722456842660904
245012886,0.027940065,0.013970032334327698
245179112,0.15307075,0.07653537392616272
244982410,0.09936479,0.04968239367008209
245169787,0.1445397,0.07226984947919846
245078756,0.030670384,0.01533519197255373
245102007,0.030638548,0.015319273807108402
245196538,0.047660183,0.023830091580748558
245181016,0.08589001,0.042945004999637604
245090762,0.0056310287,0.002815514337271452
245091951,0.027623001,0.013811500743031502
245133544,0.03340702,0.016703510656952858
243026936,0.057839263,0.028919631615281105
245057316,0.004840152,0.002420075936242938
245067678,0.09200543,0.046002715826034546
245166152,0.2791077,0.13955384492874146
126151038,0.07487952,0.03743975982069969
244956242,0.03520329,0.01760164462029934
245165734,0.054447427,0.02722371369600296
245031549,0.101530515,0.0507652573287487
245226045,0.050403114,0.02520155720412731
245166680,0.032281086,0.016140542924404144
245124740,0.07216528,0.036082640290260315
245151354,0.0768435,0.03842175006866455
242758897,0.17681447,0.0884072333574295
245195133,0.08646205,0.04323102533817291
245175161,0.0055903704,0.0027951851952821016
245093196,0.016308658,0.008154328912496567
245179789,0.022429718,0.01121485885232687
244940132,0.105036646,0.0525183230638504
245129649,0.024503082,0.012251541018486023
236698490,0.03229517,0.016147585585713387
245139317,0.014103167,0.007051583379507065
245187519,0.001639909,0.0008199544972740114
244968095,0.25311056,0.12655527889728546
245060055,0.14725393,0.07362696528434753
244964945,0.088496834,0.044248417019844055
245205120,0.0740287,0.037014350295066833
245028135,0.012690363,0.006345181725919247
245113960,0.121225156,0.06061257794499397
245081230,0.033569653,0.016784826293587685
244957163,0.008334907,0.00416745338588953
245043116,0.0028388018,0.0014194009127095342
244979226,0.08823417,0.04411708563566208
245254661,0.015831923,0.007915961556136608
245186049,0.029136995,0.01456849742680788
245122312,0.030446747,0.015223373658955097
245081120,0.16259858,0.08129929006099701
245086156,0.0555029,0.02775144949555397
244984721,0.061046716,0.030523357912898064
245056367,0.032138217,0.016069108620285988
128131161,0.04729639,0.02364819496870041
245146740,0.082563244,0.041281621903181076
244956008,0.063679844,0.031839922070503235
245032461,0.039390694,0.019695347175002098
245000497,0.07263421,0.03631710633635521
240626947,0.08078395,0.04039197415113449
245175423,0.024234585,0.012117292732000351
244953027,0.09098322,0.04549160972237587
244984652,0.048145883,0.02407294139266014
245130237,0.055771776,0.027885887771844864
245207344,0.121472076,0.0607360377907753
245070991,0.013838682,0.0069193411618471146
235944592,0.026265074,0.01313253678381443
245090473,0.060237896,0.030118947848677635
245178750,0.049564745,0.024782372638583183
245256600,0.061028782,0.030514391139149666
229824893,0.16254625,0.08127312362194061
235093889,0.13407114,0.06703557074069977
245226027,0.29774266,0.14887133240699768
245156124,0.013355707,0.006677853409200907
245016647,0.22536968,0.11268483847379684
245187516,0.012366662,0.006183330900967121
245174649,0.011961932,0.00598096614703536
242791077,0.05487972,0.027439860627055168
245106871,0.13008709,0.06504354625940323
238849888,0.13397942,0.0669897124171257
245155312,0.019750874,0.009875437244772911
244410361,0.006757882,0.0033789409790188074
245012501,0.033162866,0.01658143289387226
245150887,0.0059858146,0.0029929073061794043
245086023,0.07918613,0.03959306329488754
245117486,0.107643984,0.05382199212908745
245051308,0.019743145,0.009871572256088257
245125071,0.016124027,0.008062013424932957
245116708,0.13740231,0.06870115548372269
245108955,0.064649,0.032324500381946564
245005321,0.07892596,0.03946297988295555
245037060,0.04197862,0.0209893099963665
232295671,0.20951419,0.10475709289312363
245225046,0.22779256,0.11389628052711487
245047653,0.12430057,0.06215028464794159
245060099,0.0023691424,0.0011845711851492524
245255482,0.011393665,0.0056968326680362225
245265336,0.07473917,0.037369586527347565
245180139,0.06932783,0.03466391563415527
245051324,0.28457928,0.1422896385192871
245160450,0.011126918,0.005563458893448114
245055023,0.27092904,0.13546451926231384
233995410,0.0068172906,0.0034086452797055244
244985047,0.07496291,0.03748145326972008
245166947,0.11407936,0.05703968182206154
245067710,0.30727547,0.15363773703575134
125092751,0.10935741,0.05467870458960533
230177111,0.10348199,0.05174099653959274
244984990,0.035391174,0.017695587128400803
120075759,0.024312537,0.012156268581748009
233263815,0.02532109,0.01266054529696703
244848623,0.14365447,0.071827232837677
244292501,0.068290494,0.03414524719119072
245237284,0.22994198,0.11497098952531815
245127952,0.0015926615,0.0007963307434692979
239280277,0.12093316,0.06046658009290695
245079142,0.003505362,0.0017526809824630618
245200691,0.038909316,0.019454658031463623
245118684,0.3000041,0.15000204741954803
245171726,0.027607374,0.013803686946630478
237271787,0.17194033,0.08597016334533691
245041848,0.06351302,0.031756509095430374
245167147,0.07052547,0.035262733697891235
244967234,0.016226353,0.008113176561892033
245216205,0.05387877,0.026939384639263153
245242303,0.10914859,0.05457429587841034
245001660,0.012798723,0.006399361416697502
245087122,0.111649364,0.055824682116508484
236428235,0.12779291,0.06389645487070084
245007964,0.07909193,0.03954596444964409
245180077,0.05055303,0.025276515632867813
245235495,0.004578917,0.0022894584108144045
240019554,0.20734397,0.10367198288440704
244947916,0.012974874,0.006487437058240175
245124554,0.039280754,0.019640376791357994
245136607,0.12655748,0.06327874213457108
245170368,0.028891962,0.01444598101079464
244985330,0.15004002,0.07502000778913498
245205624,0.041037805,0.02051890268921852
245254444,0.0890507,0.044525351375341415
240764806,0.09988787,0.04994393512606621
244964757,0.11118116,0.05559058114886284
245130635,0.016961727,0.008480863645672798
245067068,0.052311882,0.02615594118833542
245152671,0.07509156,0.03754578158259392
245161977,4.827327e-05,2.4136634237947874e-05
245052715,0.07942003,0.039710015058517456
245179298,0.006748536,0.0033742680680006742
245037991,0.0064374073,0.003218703670427203
245041314,0.0051406743,0.002570337150245905
245089854,0.14830033,0.07415016740560532
245061753,0.034069836,0.017034918069839478
245067227,0.07912252,0.03956126049160957
245090239,0.006673927,0.003336963476613164
244786953,0.009970044,0.004985021892935038
245017414,0.04462431,0.02231215499341488
245155431,0.037166566,0.018583282828330994
245111704,0.0070138937,0.0035069468431174755
245196208,0.108812146,0.054406072944402695
245064689,0.0065190615,0.003259530756622553
244942310,0.0038935982,0.0019467991078272462
245156089,0.0405607,0.020280349999666214
241665246,0.2430723,0.12153615057468414
243179072,0.09554525,0.04777262359857559
245128148,0.023232391,0.011616195552051067
245208325,0.0271846,0.01359230000525713
245225600,0.10690292,0.05345145985484123
245151143,0.08708369,0.04354184493422508
245060040,0.07260403,0.03630201518535614
240552567,0.049385283,0.02469264157116413
245066132,0.03547276,0.01773638091981411
245134095,0.005436281,0.0027181406039744616
245012812,0.11132931,0.055664654821157455
243373481,0.18389621,0.09194810688495636
245113922,0.2922845,0.14614224433898926
239567941,0.14442062,0.07221031188964844
244950418,0.114237756,0.05711887776851654
243405074,0.11643893,0.05821946635842323
245212492,0.030820405,0.01541020255535841
245057402,0.09157472,0.04578736051917076
245061568,0.006996314,0.0034981570206582546
245073377,0.032954007,0.016477003693580627
245120470,0.0039181868,0.0019590933807194233
241109731,0.08244377,0.04122188314795494
245219245,0.032892056,0.016446027904748917
245179128,0.0065981047,0.0032990523613989353
245192848,0.08069526,0.0403476282954216
245135671,0.11951842,0.05975921079516411
245074029,0.012516222,0.006258110981434584
245083899,0.074901685,0.037450842559337616
245093453,0.10751111,0.05375555530190468
245032067,0.13650413,0.0682520642876625
245036012,0.014573509,0.007286754436790943
245151303,0.05370492,0.026852460578083992
245181839,0.025252488,0.012626243755221367
245247454,0.29256138,0.1462806910276413
245098106,0.08956602,0.044783011078834534
245225545,0.07281141,0.03640570491552353
245065788,0.07555426,0.037777129560709
245057257,0.010935414,0.005467706825584173
245093550,0.10370931,0.051854655146598816
245124326,0.046072785,0.023036392405629158
230702492,0.056214854,0.028107427060604095
245202905,0.13153477,0.06576738506555557
240204764,0.1976911,0.09884554892778397
244290605,0.0027312967,0.0013656483497470617
245096579,0.015007106,0.007503552827984095
245078999,0.20315768,0.10157883912324905
245087708,0.032478865,0.016239432618021965
245107550,0.043959063,0.02197953127324581
244936350,0.013406124,0.006703061982989311
245134442,0.05140529,0.025702644139528275
245185674,0.007542639,0.003771319519728422
245087592,0.032806147,0.0164030734449625
245060886,0.010104128,0.0050520640797913074
245119463,0.06198399,0.030991995707154274
245156412,0.40016314,0.20008157193660736
245221512,0.15331298,0.07665649056434631
244981925,0.056754354,0.028377177193760872
245109218,0.0030413205,0.0015206602402031422
245154282,0.26661012,0.13330505788326263
245140604,0.06784428,0.033922139555215836
245216485,0.26455897,0.13227948546409607
245084165,0.024629217,0.012314608320593834
124621507,0.07683024,0.03841511905193329
244961057,0.09408061,0.04704030603170395
245078434,0.03073759,0.015368795022368431
244242718,0.14302884,0.07151442021131516
245166310,0.02852835,0.014264174737036228
245065026,0.21957801,0.10978900641202927
122813298,0.028436638,0.014218319207429886
245241743,0.036619935,0.01830996759235859
245071246,0.062573224,0.031286612153053284
245241103,0.098066896,0.04903344810009003
245074682,0.004677565,0.0023387824185192585
245085023,0.004751189,0.002375594573095441
245229956,0.013552252,0.006776126101613045
245222781,0.024693904,0.012346952222287655
244965246,0.18245402,0.09122700989246368
242123170,0.0044588004,0.002229400211945176
245175605,0.008546908,0.004273454193025827
245109114,0.120733,0.06036650016903877
245089610,0.049372807,0.024686403572559357
245117209,0.11374369,0.056871846318244934
244964459,0.15041901,0.07520950585603714
245226120,0.17280221,0.08640110492706299
239789003,0.011186651,0.005593325477093458
245112344,0.021871284,0.010935641825199127
245085381,0.20017149,0.10008574277162552
240843434,0.16791856,0.08395928144454956
245087624,0.028484479,0.01424223929643631
241817275,0.1224774,0.06123869866132736
230257297,0.027927661,0.013963830657303333
243422421,0.08417055,0.042085275053977966
245175729,0.07994682,0.039973411709070206
245063904,0.13455968,0.06727983802556992
243092191,0.14954066,0.07477033138275146
242977376,0.08462482,0.04231240972876549
245067450,0.00030332804,0.00015166401863098145
245216653,0.011088881,0.005544440355151892
245172511,0.13706395,0.06853197515010834
245081327,0.011840751,0.005920375697314739
245061861,0.0015112235,0.0007556117489002645
245115341,0.015215005,0.007607502397149801
245151114,0.006035922,0.003017961047589779
245134696,0.013563775,0.006781887728720903
245140636,0.07636225,0.0381811261177063
245091936,0.013758978,0.006879488937556744
245185343,0.16217157,0.08108578622341156
245112728,0.0020774514,0.001038725720718503
244956938,0.28041536,0.1402076780796051
245073230,0.20975864,0.10487931966781616
245151183,0.0044711255,0.0022355627734214067
245063682,0.02374748,0.011873739771544933
244963164,0.18916523,0.09458261728286743
245102196,0.06392167,0.03196083381772041
245020690,0.06741594,0.03370796889066696
245047098,0.011389283,0.0056946417316794395
245185209,0.19082901,0.09541450440883636
245080295,0.039288484,0.01964424178004265
245180340,0.11264793,0.05632396414875984
245079281,0.015150722,0.007575361058115959
223891829,0.0432283,0.02161414921283722
245097156,0.022414578,0.011207289062440395
245207165,0.009488096,0.0047440482303500175
233207928,0.2097325,0.10486625134944916
245164253,0.02806837,0.014034184627234936
245230656,0.013732992,0.006866496056318283
245240740,0.055158183,0.027579091489315033
244958003,0.07791743,0.03895871341228485
245035416,0.13799661,0.0689983069896698
245172739,0.094867624,0.04743381217122078
245171396,0.011237215,0.005618607625365257
245264514,0.0053840056,0.0026920028030872345
245119013,0.09995623,0.049978114664554596
245151287,0.06596087,0.032980434596538544
245075090,0.077733725,0.038866862654685974
245059742,0.025241628,0.012620814144611359
245180894,0.04636272,0.023181360214948654
245123750,0.051326104,0.02566305175423622
245116698,0.19931346,0.09965673089027405
245159883,0.06329191,0.03164595365524292
245106669,0.1703334,0.08516670018434525
234416884,0.28646946,0.1432347297668457
245220402,0.08077421,0.0403871051967144
245101924,0.0026960738,0.0013480369234457612
245097608,0.049325198,0.024662598967552185
245191598,0.008900891,0.004450445529073477
244973741,0.13293807,0.06646903604269028
245229148,0.050203744,0.02510187216103077
245085596,0.014300729,0.007150364574044943
245119703,0.29729497,0.1486474871635437
245118423,0.1003127,0.050156351178884506
241960045,0.17907837,0.08953918516635895
245021394,0.070877865,0.03543893247842789
245151381,0.09302892,0.04651445895433426
245042066,0.0028702412,0.001435120590031147
245156413,0.083253175,0.04162658751010895
124627996,0.105503015,0.052751507610082626
245147019,0.038246926,0.019123462960124016
245134681,0.19466653,0.09733326733112335
125354354,0.034803547,0.01740177348256111
245122193,0.0313709,0.01568545028567314
245123604,0.016082844,0.008041421882808208
245128884,0.12939854,0.06469926983118057
245150957,0.022541873,0.011270936578512192
244968699,0.17498598,0.08749298751354218
245207949,0.021209456,0.010604728013277054
245206670,0.036662534,0.018331266939640045
245231439,0.016591808,0.008295903913676739
245032229,0.03125154,0.015625769272446632
245073240,0.06370802,0.03185401111841202
235501020,0.005824064,0.002912031952291727
245026037,0.087496,0.043747998774051666
245085340,0.017159684,0.008579841814935207
245229103,0.0073284446,0.003664222313091159
245235497,0.009514331,0.004757165443152189
245177393,0.07148942,0.03574471175670624
245098289,0.011619772,0.005809885915368795
245048041,0.16042106,0.08021052926778793
245278411,0.025697764,0.012848882004618645
245090471,0.021552758,0.010776379145681858
245231726,0.00025325993,0.00012662996596191078
245194451,0.3954479,0.19772395491600037
